ts,x,xc,beta,H,dH,B,W,dW,subjective_alertness,sleepness
9072,-1.1184881247900715,-0.40014104543497264,1,0.16308001935983485,-0.038828576038055916,0.3121744863943514,-5e-324,-0.0,27.885529411764708,0.8972594801481408
9073,-1.0737602894483822,-0.08938429706041151,1,0.12425144332177893,-0.029583676981375935,0.2673836899052483,-5e-324,-0.0,27.885529411764708,0.6160320202247558
9074,-0.9902018988531706,0.2103509623864065,0,0.094667766340403,0.04974352932195588,0.22666167945753063,-5e-324,1e-323,96.5330104552896,0.36035120052842995
9075,-0.8794979713310737,0.48729332579237417,0,0.14441129566235889,0.04701036837020006,0.261648375240791,5e-324,-1e-323,93.24525577610433,0.5800217658561135
9076,-0.7305060265479558,0.7334070062962537,0,0.19142166403255895,0.04442738109711215,0.2887981173714015,-5e-324,1e-323,90.13814695841275,0.7504865402171603
9077,-0.5313607589558478,0.9379850321349801,0,0.2358490451296711,0.04198631620166642,0.3066794342984856,5e-324,-1e-323,87.2017584054295,0.862757759611803
9078,-0.27780648608642317,1.0875530429876816,0,0.2778353613313375,0.03967937575102541,0.31486696592665775,-5e-324,1e-323,84.42670988282995,0.9141647204903267
9079,0.01923503140438315,1.167946613523274,0,0.31751473708236294,0.037499190270199836,0.31495070739615866,5e-324,-1e-323,81.80413655377981,0.9146905070939144
9080,0.33906318215129627,1.1682090630123763,0,0.35501392735256276,0.03543879520040864,0.309816805171795,-5e-324,1e-323,79.32566066039179,0.8824563341114342
9081,0.6625272435456823,1.082871212555755,0,0.3904527225529714,0.03349160865093564,0.30213784098833196,5e-324,-1e-323,76.98336476114595,0.8342425098119859
9082,0.9729930199174552,0.9113043521762307,0,0.42394433120390707,0.0316514103734117,0.29424436164891027,-5e-324,1e-323,74.76976643878177,0.7846818116644694
9083,1.2060660046635905,0.6570436088984406,0,0.45559574157731875,0.029912321891356113,0.29482714315566216,5e-324,-1e-323,72.67779439786615,0.7883409152232561
9084,1.1733534758802715,0.340352827505372,0,0.48550806346867487,0.028268787721501386,0.3291000451338347,-5e-324,1e-323,70.70076587568218,1.003529791578011
9085,1.106999176313875,0.03018625253401014,0,0.5137768511901762,0.026715557626913394,0.3662138609875367,5e-324,-1e-323,68.83236529427752,1.2365558812824027
9086,1.0343892569102935,-0.26504702019627624,0,0.5404924088170896,0.025247669845214857,0.40260832087094744,-5e-324,1e-323,67.06662408547754,1.4650653589110307
9087,0.9387970830945279,-0.5440091773892253,0,0.5657400786623045,0.02386043523833492,0.4405984274858039,5e-324,-1e-323,65.3979016244138,1.703593405361687
9088,0.8111496136570799,-0.8009535510182064,0,0.5896005139006394,0.02254942231315168,0.4814742704001506,-5e-324,1e-323,63.82086721066127,1.9602400912009457
9089,0.639061170010621,-1.0276140651903847,0,0.6121499362137911,0.021310443065176314,0.5269630822513753,5e-324,-1e-323,62.3304830394226,2.2458501721684714
9090,0.4130117427349751,-1.212152312735402,0,0.6334603792789674,0.02013953960005674,0.5784059139723952,-5e-324,1e-323,60.921988108361894,2.5688436893676614
9091,0.13583481815562365,-1.3395653505841083,0,0.6535999188790241,0.01903297149016351,0.6354931376188795,5e-324,-1e-323,59.59088300867815,2.927276585377555
9092,-0.1751847270778869,-1.39455207331252,0,0.6726328903691876,0.017987203825868815,0.6959850144886699,-5e-324,1e-323,58.33291555183416,3.3070862385108293
9093,-0.4988670420668367,-1.365278314812491,0,0.6906200941950564,0.016998895923348547,0.7571190709025658,5e-324,-1e-323,57.14406718602556,3.6909279369784054
9094,-0.8183971558279339,-1.2448953110945515,0,0.707618990118405,0.01606489065283489,0.8167113309902686,-5e-324,1e-323,56.020540158997655,4.065089176545457
9095,-1.1060101372384727,-1.031181030236136,1,0.7236838807712399,-0.17230568589791426,0.8711150320651283,5e-324,0.0,27.885529411764708,4.406673070179412
9096,-1.2285891511117395,-0.730721094758978,1,0.5513781948733256,-0.13128052258888706,0.7151491287165205,5e-324,0.0,27.885529411764708,3.4274117425971697
9097,-1.1169263559165896,-0.3908317285221568,1,0.42009767228443856,-0.1000232553058187,0.56898395552812,5e-324,0.0,27.885529411764708,2.5096861470044254
9098,-1.0714067031589283,-0.08045812964178667,1,0.3200744169786199,-0.07620819451871902,0.46289293050970504,5e-324,0.0,27.885529411764708,1.8435736456592955
9099,-0.9873567188720942,0.21864347346256852,1,0.24386622245990086,-0.05806338629997639,0.375480873085551,5e-324,0.0,27.885529411764708,1.2947405637994431
9100,-0.8757637156473466,0.49479794326368226,1,0.18580283615992446,-0.04423877051426773,0.30254213945571573,5e-324,0.0,27.885529411764708,0.8367809739596577
9101,-0.7255019064454636,0.7398686014130262,0,0.14156406564565674,0.04716680957990897,0.23827346977483704,5e-324,-1e-323,93.43344093179647,0.4332580151436489
9102,-0.5248042377283444,0.9430564721833536,0,0.1887308752255657,0.044575226635957935,0.258687280114754,-5e-324,1e-323,90.31599227038555,0.5614299718680456
9103,-0.2697887313174633,1.090824380242889,0,0.23330610186152362,0.04212603835925694,0.26926893974614147,5e-324,-1e-323,87.36983199696424,0.627868916766757
9104,0.028194654352427073,1.169043869027969,0,0.27543214022078055,0.039811420866990084,0.271673792795602,-5e-324,1e-323,84.585548661643,0.6429682400117307
9105,0.34835105095723773,1.166900553118123,0,0.31524356108777063,0.0376239801600126,0.26880836599517083,5e-324,-1e-323,81.95424792716358,0.6249771176418104
9106,0.6716783702368221,1.079083320099414,0,0.35286754124778325,0.03555672850286905,0.26333281449521484,-5e-324,1e-323,79.4675241561171,0.5905978352732344
9107,0.9813168116616244,0.9050787940097469,0,0.3884242697506523,0.033603062101612506,0.25761473875615776,5e-324,-1e-323,77.11743355930395,0.5546958187476791
9108,1.2097113573360532,0.6485991561497526,0,0.4220273318522648,0.03175674000811732,0.26077280791936897,-5e-324,1e-323,74.89646881945853,0.5745243513625953
9109,1.1689949019352182,0.3309085834327753,0,0.45378407186038217,0.030011864183495485,0.2979570514324176,5e-324,-1e-323,72.79753510927497,0.80799263440354
9110,1.1059302980920964,0.02181239148792008,0,0.48379593604387766,0.028362860656929795,0.33637542730820125,-5e-324,1e-323,70.81392742712347,1.0492096501482144
9111,1.0321370313329568,-0.2732119344671878,0,0.5121587967008074,0.026804461719735856,0.37457493042412426,5e-324,-1e-323,68.93930917805721,1.2890524320072065
9112,0.9357226720421717,-0.5516664137383025,0,0.5389632584205433,0.02533168909777235,0.4142314262373218,-5e-324,1e-323,67.16769193168692,1.5380432171949876
9113,0.8069679388316839,-0.8078943976041768,0,0.5642949475183157,0.023939838048444195,0.4567261212720522,5e-324,-1e-323,65.49341629226004,1.8048541712655082
9114,0.6334306032895706,-1.033548924423568,0,0.5882347855667599,0.02262446233149671,0.5037984861482602,-5e-324,1e-323,63.91113381983462,2.100406888439076
