day_ts,B,H,W,beta,dH,dW,sleepness,subjective_alertness,ts,x,xc,day
8,0.2985002357457357,0.429606579791982,-2.3821916099204703e-16,0.0,0.03134029781362737,3.8298900481036496e-16,0.8114031195183076,74.39552511445467,97.0,0.9835434662134004,-0.424362695062269,2
9,0.3447791387843025,0.4609468776056093,1.4476984381831798e-16,0.0,0.029618303428263226,-2.327489450455273e-16,1.1019739369571782,72.32411578366688,98.0,0.8714759101373349,-0.6916800017585703,2
10,0.3945345178126726,0.4905651810338725,-8.797910122720933e-17,0.0,0.027990924119018,1.414455003652883e-16,1.4143724642992397,70.366520152373,99.0,0.7204100766781688,-0.932762042485354,2
11,0.44942869096339816,0.5185561051528905,5.346639913807898e-17,0.0,0.026452961255335687,-8.59588410580048e-17,1.7590358793275656,68.51648472060072,100.0,0.5185852527343764,-1.1373725418746163,2
12,0.5100330277066537,0.5450090664082262,-3.249244191992581e-17,0.0,0.024999501845701856,5.2238652604382335e-17,2.1395516329778417,66.76809958727748,101.0,0.26238588673347724,-1.2916912197231922,2
13,0.5748673072431987,0.5700085682539281,1.9746210684456525e-17,0.0,0.02362590284319076,-3.17463194283867e-17,2.5466258799040182,65.11577957116978,102.0,-0.03644965483323742,-1.380053957438482,2
14,0.6412143605158581,0.5936344710971189,-1.2000108743930174e-17,0.0,0.022327776313345118,1.9292779331077448e-17,2.963198361927437,63.55424636913395,103.0,-0.35693840524185466,-1.3887545357509972,2
15,0.7066099835082382,0.615962247410464,7.292670587147277e-18,0.0,0.021100975417007468,-1.172455078319498e-17,3.3737971095681187,62.078511694682504,104.0,-0.6800280277402421,-1.3087494895087413,2
16,0.7688073732846239,0.6370632228274715,-4.4318801960477014e-18,0.0,0.01994158116332574,7.125209318404665e-18,3.764315147016573,60.68386134300312,105.0,-0.988328210481263,-1.1358465122412444,2
17,0.8184517198559006,0.6570048039907973,2.693329122356963e-18,0.0,0.01884588989061553,-4.330111129191259e-18,4.076016536144425,59.365840131525886,106.0,-1.211154657652688,-0.8712026586604669,2
18,0.8310079836059803,0.6758506938814128,-1.6367820068342954e-18,0.0,0.01781040143508721,2.631482326100154e-18,4.154853405263778,58.12023766793203,107.0,-1.1639706656006563,-0.5379418892918821,2
19,0.8406580969192304,0.6936610953165001,9.947003192658585e-19,0.0,0.016831807949642858,-1.5991966547682608e-18,4.215443460984677,56.943074900140026,108.0,-1.102753200320559,-0.21509980911378213,2
20,0.8473788145414236,0.7104929032661429,-6.044963355024026e-19,1.0,-0.16916497696812927,-0.0,4.257640753596151,27.88552941176471,109.0,-1.0269010598295627,0.09231835738659487,2
21,0.6650343235125364,0.5413279262980136,-6.044963355024026e-19,1.0,-0.12888760149952705,-0.0,3.112756490250844,27.88552941176471,110.0,-0.9280299866055725,0.3793689915650199,2
22,0.5185292164696846,0.4124403247984866,-6.044963355024026e-19,1.0,-0.09820007733297302,-0.0,2.1928965558670366,27.88552941176471,111.0,-0.7958656539474728,0.6390307843223793,2
23,0.3966194083276353,0.3142402474655136,-6.044963355024026e-19,1.0,-0.074819106539408,-0.0,1.4274628424505629,27.88552941176471,112.0,-0.6179982060174174,0.8618004344182781,2
24,0.29085470868650914,0.2394211409261056,-6.044963355024026e-19,1.0,-0.057005033553834676,-0.0,0.7633992365070985,27.88552941176471,113.0,-0.3858482202580912,1.0352200076546432,2
25,0.1962793201630436,0.18241610737227093,-6.044963355024026e-19,1.0,-0.04343240651720736,-0.0,0.16958982987615911,27.88552941176471,114.0,-0.1040000959547836,1.144984453206685,2
0,0.11108331281659288,0.13898370085506356,-6.044963355024026e-19,0.0,0.0473085878651064,9.718590602932514e-19,-0.3653293637909005,93.60398786583826,115.0,0.2093052365976796,1.1783966180683854,3
1,0.11520620107801174,0.18629228872016995,3.6736272479084906e-19,0.0,0.04470921490548517,-5.906153131685675e-19,-0.3394430325757627,90.4771684937657,116.0,0.5332789770604516,1.1277284414812905,3
2,0.11746500047305228,0.23100150362565516,-2.232525883777185e-19,0.0,0.04225266463595302,3.5892699096096225e-19,-0.32526073473477,87.52215238389493,117.0,0.8517367078214768,0.9905954815646008,3
3,0.12233009840335185,0.2732541682616081,1.3567440258324375e-19,0.0,0.0399310896559556,-2.181260491692021e-19,-0.29471430018879063,84.72949979654453,118.0,1.132213577331255,0.7686386059572682,3
4,0.1500044642267662,0.3131852579175637,-8.245164658595842e-20,0.0,0.0377370737407932,1.3255891734076914e-19,-0.1209555770680093,82.09028965904855,119.0,1.2241619931792764,0.4718710256856056,3
5,0.20244995272671848,0.35092233165835696,5.010727075481074e-20,0.0,0.03566360815063973,-8.055831311062821e-20,0.2083333097431668,79.59609106756885,120.0,1.1138212973116164,0.14934064087081378,3
6,0.2445631184285126,0.3865859398089967,-3.0451042355817465e-20,0.0,0.03370406924126392,4.8956659736040944e-20,0.472748759969186,77.23893635474184,121.0,1.0654375197335642,-0.14671145649118245,3
7,0.2895780836058657,0.4202900090502606,1.8505617380223482e-20,0.0,0.03185219730493074,-2.975179643122746e-20,0.7553837052630583,75.01129563712513,122.0,0.9805845869797071,-0.43265257489451336,3
8,0.3364970572071605,0.4521422063551913,-1.1246179051003979e-20,0.0,0.030102076573890586,1.808067371544048e-20,1.0499733263990572,72.9060527611357,123.0,0.8675555074871031,-0.6992857623762315,3
9,0.3869162428811462,0.4822442829290819,6.834494664436501e-21,0.0,0.028448116322577918,-1.0987933544110129e-20,1.3665396889094916,70.9164825706402,124.0,0.7151390851308006,-0.9394352216529066,3
10,0.4424851717772937,0.5106923992516598,-4.153438879673629e-21,0.0,0.026885033008150563,6.6775544689286645e-21,1.7154396850935,69.03622942357853,125.0,0.5116821265893928,-1.1427525807511492,3
11,0.5037230310082583,0.5375774322598104,2.524115589255035e-21,0.0,0.025407833392318117,-4.0580636483199915e-21,2.099933129117425,67.25928688899276,126.0,0.2539715022622061,-1.2953228893775777,3
12,0.5690927209087646,0.5629852656521285,-1.5339480590649562e-21,0.0,0.024011798590542397,2.46615443579575e-21,2.510369050951752,65.57997855960403,127.0,-0.0458173687669628,-1.381481575223557,3
13,0.6358676214281107,0.5869970642426708,9.322063767307936e-22,0.0,0.022692468997655448,-1.4987240783453274e-21,2.92962785257322,63.99293991864322,128.0,-0.3666208340993238,-1.3876369577494614,3
14,0.7016056592508664,0.6096895332403263,-5.665177016145337e-22,0.0,0.02144563004174032,9.108001633674176e-22,3.34237651628003,62.49310120300997,129.0,-0.6895433309117789,-1.3048976003020885,3
15,0.7640192793220972,0.6311351632820665,3.442824617528838e-22,1.0,-0.1502702769719206,0.0,3.7342521963993978,27.88552941176471,130.0,-0.9968800903228106,-1.1292060310651575,3
16,0.6427481119635958,0.4808648863101459,3.442824617528838e-22,1.0,-0.11449163959765378,0.0,2.972828309541921,27.88552941176471,131.0,-1.2144277993507124,-0.8619749357940041,3
17,0.5209436636476654,0.3663732467124921,3.442824617528838e-22,1.0,-0.08723172540773623,0.0,2.2080561176566533,27.88552941176471,132.0,-1.1595680190185544,-0.5276482583988933,3
18,0.42594460398762296,0.2791415213047559,3.442824617528838e-22,1.0,-0.06646226697732283,0.0,1.6115866119222884,27.88552941176471,133.0,-1.101298444732686,-0.20599770894153532,3
19,0.3492416091335264,0.21267925432743304,3.442824617528838e-22,1.0,-0.050637917697007866,0.0,1.1299923983301736,27.88552941176471,134.0,-1.0244737794905725,0.10105272622886458,3
0,0.2853086368409363,0.1620413366304252,3.442824617528838e-22,0.0,0.04604168480052609,-5.535087809531893e-22,0.7285771788537478,92.0800137742385,135.0,-0.9247359355627242,0.3874393888999466,4
1,0.3135754309690605,0.20808302143095128,-2.0922631920030558e-22,0.0,0.04351192189939829,3.3637671897155236e-22,0.9060555747729542,89.0369292423637,136.0,-0.7913909192656358,0.6461825984431648,4
2,0.3331744924517115,0.2515949433303496,1.2715039977124676e-22,0.0,0.0411211569598709,-2.0442186458399801e-22,1.0291119771968114,86.16104715729523,137.0,-0.6119996183147927,0.8677048976117764,4
3,0.3431346391581588,0.2927161002902205,-7.727146481275124e-23,0.0,0.03886175273130656,1.2423065082435894e-22,1.0916486360258166,83.44318057140636,138.0,-0.37823359990951455,1.039469016800963,4
4,0.3442609619991709,0.33157785302152704,4.695918601160768e-23,0.0,0.03672649159222379,-7.549708361994804e-23,1.0987204663226633,80.87464731441248,139.0,-0.09514710410835636,1.1471586329657524,4
5,0.33914284604498185,0.3683043446137508,-2.8537897608340364e-23,0.0,0.034708552493749954,4.588086432209061e-23,1.0665854104135748,78.44724225835233,140.0,0.21876593074845466,1.1781853707426009,4
6,0.3306576808429911,0.4030128971075008,1.7342966713750253e-23,0.0,0.032801489169917535,-2.788258314107758e-23,1.0133097010305832,76.1532111064713,141.0,0.5427998219393073,1.1249872099083462,4
7,0.3210621927393107,0.4358143862774183,-1.0539616427327327e-23,0.0,0.0309992095451968,1.6944720944256153e-23,0.9530626199861642,73.98522562227605,142.0,0.8608566657022327,0.985317293014001,4
8,0.3150041586288376,0.4668135958226151,6.4051045169288265e-24,0.0,0.029295956273482686,-1.0297595686380747e-23,0.9150261107351604,71.93636021962999,143.0,1.1388554928265382,0.7609317437656871,4
9,0.33325001350631306,0.4961095520960978,-3.8924911694519234e-24,0.0,0.02768628834636825,6.25802438818637e-24,1.0295861503757036,70.00006983910731,144.0,1.2217519774177399,0.4623844164748369,4
10,0.3754110527518535,0.5237958404424661,2.365533218734448e-24,0.0,0.026165063711952416,-3.8031080687049e-24,1.2943021836714736,68.17016903993206,145.0,1.1131641987292769,0.14042117602314352,4
11,0.40824798120228384,0.5499609041544185,-1.4375748499704524e-24,0.0,0.024727422848658327,2.3112135851614987e-24,1.5004750295159788,66.4408122407115,146.0,1.0631127003160885,-0.15552940103608082,4
12,0.4443732375649669,0.5746883270030768,8.736387351910464e-25,1.0,-0.13683055404835162,0.0,1.727294262088235,27.88552941176471,147.0,0.9776075726789938,-0.44094522244669776,4
13,0.3227401599820716,0.4378577729547252,8.736387351910464e-25,1.0,-0.10425185070350597,0.0,0.9635980536579244,27.88552941176471,148.0,0.8635979967941005,-0.7068899337004849,4
14,0.23898768968962675,0.3336059222512192,8.736387351910464e-25,1.0,-0.07942998148838552,0.0,0.4377423795266728,27.88552941176471,149.0,0.7098141977613837,-0.9460973470725526,4
15,0.18689730043159647,0.2541759407628337,8.736387351910464e-25,1.0,-0.060518081134008014,0.0,0.1106830502508438,27.88552941176471,150.0,0.5047159814796485,-1.1481072799346352,4
0,0.16093266807152326,0.19365785962882565,8.736387351910464e-25,0.0,0.04430451320720739,-1.4045638829438041e-24,-0.05234078899355055,89.99034758359127,151.0,0.2455003117577073,-1.2989116898434458,5
1,0.24532404918503334,0.23796237283603305,-5.309251477527581e-25,0.0,0.041870199294723465,8.535774079626337e-25,0.4775264071781602,87.06207987537843,152.0,-0.05522637921230572,-1.3828492651311128,5
2,0.32999740223678065,0.2798325721307565,3.226522602098756e-25,0.0,0.03956963889391448,-5.187335373149125e-25,1.0091640173227376,84.29470599728721,153.0,-0.3763303083722746,-1.3864454809280042,5
3,0.4125888883561398,0.3194022110246709,-1.960812771050369e-25,0.0,0.03739548291073237,3.152432107798021e-25,1.5277302334492058,81.67938562898115,154.0,-0.6990748486981913,-1.300961177815386,5
4,0.4908168732036645,0.3567976939354033,1.1916193367476518e-25,1.0,-0.08495183188938173,0.0,2.0188993842131726,27.88552941176471,155.0,-1.0053951933102867,-1.1224735630745295,5
5,0.4341290070586864,0.2718458620460216,1.1916193367476518e-25,1.0,-0.06472520524905276,0.0,1.6629739295651949,27.88552941176471,156.0,-1.2174279445811316,-0.8526641628202818,5
6,0.3611140625241268,0.2071206567969688,1.1916193367476518e-25,1.0,-0.04931444209451638,0.0,1.2045358351924684,27.88552941176471,157.0,-1.1552393527918832,-0.5173516734519922,5
7,0.30439519564425604,0.15780621470245246,1.1916193367476518e-25,1.0,-0.03757290826248867,0.0,0.8484157365860663,27.88552941176471,158.0,-1.09969228013356,-0.19687141997414792,5
8,0.25646702124505977,0.12023330643996374,1.1916193367476518e-25,1.0,-0.02862697772380089,0.0,0.5474896579812771,27.88552941176471,159.0,-1.0220083631290022,0.1097672787169402,5
9,0.2144298430345844,0.09160632871616288,1.1916193367476518e-25,1.0,-0.021811030646705445,0.0,0.2835513095450137,27.88552941176471,160.0,-0.9214067090654279,0.395478692865556,5
10,0.17468560097972508,0.06979529806945743,1.1916193367476518e-25,1.0,-0.016617928111775575,0.0,0.0340095930366342,27.88552941176471,161.0,-0.7868739903245885,0.6532932900858086,5
0,0.13395097531093686,0.05317736995768184,1.1916193367476518e-25,0.0,0.052023221430896605,-1.9157867150283793e-25,-0.2217504337034617,99.27528159503227,162.0,-0.6059535285315456,0.8735567266240803,6
1,0.15459867607234193,0.10520059138857844,-7.241673782807274e-26,0.0,0.049164802670957235,1.1642562351780184e-25,-0.09210995187365656,95.83685267739959,163.0,-0.3705782796981506,1.0436528946406871,6
2,0.16586557192036566,0.15436539405953567,4.4008885689729116e-26,0.0,0.0464634398868387,-7.075383551403394e-26,-0.0213686222049172,92.58734842557092,164.0,-0.08627290218177007,1.1492573596193876,6
3,0.1704061516579876,0.2008288339463744,-2.674494982430482e-26,0.0,0.043910503629320086,4.2998311614637976e-26,0.00714026368867593,89.51638836340317,165.0,0.2282271739563901,1.177893622366759,6
4,0.17111693823991495,0.2447393375756945,1.6253361790333156e-26,0.0,0.04149783859474206,-2.6130806736870024e-26,0.011603071244056462,86.61416237058529,166.0,0.5523060715362302,1.1221657242123249,6
5,0.17027423940863468,0.2862371761704365,-9.877444946536869e-27,0.0,0.03921773757305294,1.5880136569994961e-26,0.00631202776241091,83.87139934440573,167.0,0.8699395105911618,0.9799628519253429,6
6,0.17278266281958582,0.32545491374348945,6.002691623458096e-27,0.0,0.0370629168272808,-9.65062961970755e-27,0.022061637047563032,81.27933758340089,168.0,1.145328213982773,0.7531584222892301,6
7,0.20001640321677636,0.3625178305707703,-3.6479379962494536e-27,0.0,0.035026492825781866,5.8648520840023386e-27,0.19305381036107105,78.82969679827545,169.0,1.2190654715228348,0.4528754585848908,6
8,0.24922905757329264,0.3975443233965521,2.216914087752884e-27,0.0,0.0331019602529367,-3.564170559088237e-27,0.5020447385339519,76.51465166068435,170.0,1.1126426543380306,0.13155087903713375,6
9,0.2892406660024803,0.4306462836494888,-1.3472564713353536e-27,0.0,0.03128317122805006,2.1660071886420477e-27,0.7532651652286875,74.32680680537848,171.0,1.0608073341861106,-0.1643334796071262,6
10,0.33201306239247363,0.4619294548775389,8.18750717306694e-28,0.0,0.029564315666069294,-1.3163194812004728e-27,1.0218197196117609,72.25917320585866,172.0,0.9746165977874364,-0.4492293177048028,6
11,0.3769079103179421,0.4914937705436082,-4.975687638937788e-28,0.0,0.02793990271738416,7.999497811797086e-28,1.3037004860946202,70.30514584807071,173.0,0.8596088539059721,-0.7144821641353849,6
12,0.4255314565564457,0.5194336732609923,3.0238101728592987e-28,0.0,0.02640474322741801,-4.861431146076043e-28,1.6089925878871918,68.45848263082053,174.0,0.7044427359680916,-0.9527393688257576,6
13,0.47949545320450204,0.5458384164884104,-1.8376209732167436e-28,0.0,0.024953933159977446,2.9543745550108433e-28,1.947815714382365,66.71328442550718,175.0,0.4976966487915106,-1.1534293765112111,6
14,0.5392023128126648,0.5707923496483878,1.1167535817940986e-28,0.0,0.023582837931407263,-1.7954237649422807e-28,2.3226964886434533,65.0639762314748,176.0,0.2369845223985217,-1.302452831225613,6
15,0.6029948011103907,0.594375187579795,-6.786701831481821e-29,1.0,-0.1415179018047131,-0.0,2.723229652873437,27.88552941176471,177.0,-0.06466326729629196,-1.3841554147911417,6
16,0.5043181922586939,0.4528572857750819,-6.786701831481821e-29,1.0,-0.1078231632797814,-0.0,2.1036699612308167,27.88552941176471,178.0,-0.3860533119550795,-1.3851821260824106,6
17,0.4394917558813538,0.3450341224953005,-6.786701831481821e-29,1.0,-0.08215098154650012,-0.0,1.6966449590583363,27.88552941176471,179.0,-0.7086094027460861,-1.2969460641340318,6
18,0.3980304771480612,0.2628831409488004,-6.786701831481821e-29,1.0,-0.06259122403542866,-0.0,1.4363225040607774,27.88552941176471,180.0,-1.013858486115985,-1.1156588376666738,6
19,0.36293688628687015,0.20029191691337173,-6.786701831481821e-29,1.0,-0.04768855164604088,-0.0,1.2159807778339553,27.88552941176471,181.0,-1.2201423058777077,-0.8432846394494091,6
20,0.3060340961541456,0.15260336526733084,-6.786701831481821e-29,1.0,-0.036334134587459724,-0.0,0.8587058824104552,27.88552941176471,182.0,-1.1510182362101633,-0.5070703702826769,6
0,0.2626249822440648,0.11626923067987112,-6.786701831481821e-29,0.0,0.048556635676930165,1.0911096192092958e-28,0.5861535770406032,95.10528072988804,183.0,-1.0979426223870492,-0.18772961867690455,7
1,0.30072579161988844,0.16482586635680127,4.1243943606111396e-29,0.0,0.04588868866171422,-6.630859100660995e-29,0.8253766916461851,91.89597273891165,184.0,-1.0195043155520418,0.11845559814015146,7
2,0.33308967412485113,0.2107145550185155,-2.5064647400498568e-29,0.0,0.04336733214183981,4.0296860772505733e-29,1.0285794293412782,88.86300035183504,185.0,-0.9180429040235228,0.4034803429353625,7
3,0.35836469959133593,0.2540818871603553,1.5232213372007168e-29,0.0,0.040984511694485984,-2.4489089022519568e-29,1.1872734416964208,85.99667479921322,186.0,-0.7823166724004549,0.6603564761377265,7
4,0.3750281835586194,0.2950663988548413,-9.256875650512396e-30,0.0,0.0387326154475362,1.4882436737158192e-29,1.2918982672614954,83.28783966157063,187.0,-0.5998633511161149,0.8793500586422202,7
5,0.3821719293226346,0.33379901430237746,5.625561086645798e-30,0.0,0.036604449763605634,-9.044310428690994e-30,1.3367516218126074,80.72784161940288,188.0,-0.3628875845480656,1.0477667349947444,7
6,0.3807187864636589,0.3704034640659831,-3.418749342045196e-30,0.0,0.03459321626011082,5.4963815788507964e-30,1.3276277904193667,78.30850281032126,189.0,-0.07738426404858079,1.1512771819910403,7
7,0.37331374308798737,0.4049966803260939,2.077632236805601e-30,0.0,0.032692490091972864,-3.3402447537067555e-30,1.2811338295524453,76.02209470503534,190.0,0.2376814496482111,1.1775197391746413,7
8,0.36280257922721415,0.4376891704180668,-1.2626125169011534e-30,0.0,0.03089619942757875,2.029923660612787e-30,1.2151375056397216,73.8613134187212,191.0,0.561789881401745,1.1192643462833778,7
9,0.35141785031027856,0.4685853698456455,7.673111437116334e-31,0.0,0.029198606052437064,-1.2336192021087354e-30,1.1436563388333882,71.81925637890781,192.0,0.8789761405503898,0.9745345951376996,7
10,0.3442731574822163,0.4977839758980826,-4.6630805839710186e-31,0.0,0.027594287038566888,7.496914122139901e-31,1.0987970379621124,69.8894002753479,193.0,1.1516190428797168,0.7453234826477397,7
11,0.3632695803905293,0.5253782629366495,2.8338335381688826e-31,0.0,0.026078117421063217,-4.556002472940327e-31,1.2180696604847985,68.06558022143415,194.0,1.2161191488831222,0.4433523136343279,7
12,0.4031963865720465,0.5514563803577127,-1.7221689347714433e-31,0.0,0.024645253826499302,2.76876034529171e-31,1.4687576402802265,66.3419700605926,195.0,1.1122280103950957,0.1227336220026622,7
13,0.4350007063596109,0.576101634184212,1.0465914105202664e-31,0.0,0.023291119000867472,-1.6826228464956049e-31,1.6684470579628026,64.71306375474232,196.0,1.0585215890817792,-0.17311230443556408,7
14,0.4698764082015058,0.5993927531850795,-6.360314359753387e-32,0.0,0.022011387187632996,1.0225585787384866e-31,1.887420726904536,63.173657795367326,197.0,0.9716154912496152,-0.4574934105043411,7
15,0.5073535251399076,0.6214041403727124,3.865271427631478e-32,0.0,0.020801970309191627,-6.21426274538823e-32,2.122727870960404,61.71883458101296,198.0,0.8555935126241923,-0.7220518785386192,7
16,0.5490251213460964,0.6422061106819039,-2.3489913177567507e-32,0.0,0.01965900490758769,3.7765133725992776e-32,2.3843708438615563,60.343946708106614,199.0,0.6990321780630732,-0.9593519982528846,7
17,0.5964635696354444,0.6618651155894917,1.4275220548425266e-32,0.0,0.018578839802775183,-2.2950515351166028e-32,2.68222208476025,59.044602124920424,200.0,0.4906342532186586,-1.1587114064421276,7
18,0.649993346514369,0.6804439553922669,-8.675294802740759e-33,1.0,-0.16201046556958734,-0.0,3.018318880573825,27.88552941176471,201.0,0.2284366757531721,-1.3059413994550473,7
19,0.5283129239462494,0.5184334898226796,-8.675294802740759e-33,1.0,-0.12343654519587607,-0.0,2.2543254077280905,27.88552941176471,202.0,-0.07411428449789792,-1.3853983816190545,7
20,0.4477538840749417,0.39499694462680346,-8.675294802740759e-33,1.0,-0.09404689157781036,-0.0,1.7485202885361093,27.88552941176471,203.0,-0.3957759898585009,-1.3838489828567078,7
21,0.3966772371439787,0.30095005304899314,-8.675294802740759e-33,1.0,-0.07165477453547456,-0.0,1.4278259315761284,27.88552941176471,204.0,-0.7181334140659081,-1.292858276296939,7
22,0.365561813532589,0.22929527851351855,-8.675294802740759e-33,1.0,-0.05459411393179014,-0.0,1.2324618784095343,27.88552941176471,205.0,-1.0222545762871,-1.1087718846593255,7
23,0.33766837021343765,0.17470116458172846,-8.675294802740759e-33,1.0,-0.041595515376602006,-0.0,1.0573276359302723,27.88552941176471,206.0,-1.2225596821583584,-0.8338510780754268,7
24,0.28599232428401744,0.13310564920512644,-8.675294802740759e-33,1.0,-0.03169182123931582,-0.0,0.7328698393570274,27.88552941176471,207.0,-1.1469367972910054,-0.4968225253432272,7
0,0.247518743721174,0.1014138279658106,-8.675294802740759e-33,0.0,0.049372866595285135,1.3947419297010866e-32,0.4913062105772071,96.0871354645656,208.0,-1.0960608833860717,-0.17858134962503824,8
1,0.28634770186076297,0.15078669456109575,5.272124494270107e-33,0.0,0.046660071727412315,-8.476084395932648e-33,0.7351011444700362,92.82387941124428,209.0,-1.0169617951963037,0.12711190286672536,8
2,0.3193689817577555,0.19744676628850807,-3.203959901662541e-33,0.0,0.04409633152260944,5.151060935148779e-33,0.9424314756265632,89.7399231410725,210.0,-0.9146452773386904,0.411438603018572,8
3,0.3452132700825701,0.2415430978111175,1.9471010334862383e-33,0.0,0.04167345616422431,-3.1303875136434696e-33,1.1046997121577762,86.82541501761342,211.0,-0.7777207222164481,0.6673666445456901,8
4,0.36236106684489505,0.28321655397534184,-1.1832864801572315e-33,0.0,0.03938370582553067,1.90238983948108e-33,1.2123653869113897,84.07104470313564,212.0,-0.5937322795915463,0.8850798878790244,8
5,0.3699439420728144,0.3226002598008725,7.191033593238479e-34,0.0,0.037219765945007005,-1.156114725601042e-33,1.2599758985883265,81.46801341692586,213.0,-0.3551664086417239,1.0518064257826507,8
6,0.3689493831758621,0.3598200257458796,-4.370113662771938e-34,0.0,0.03517472386011651,7.0259062102442745e-34,1.2537313730550028,79.00800582776056,214.0,-0.06848730255050617,1.153215323054762,8
7,0.3620533759816602,0.3949947496059961,2.655792547472336e-34,0.0,0.033242046724945275,-4.269762938058418e-34,1.2104334918192765,76.68316349074723,215.0,0.24712208270319466,1.1770625813598472,8
8,0.35208992310956183,0.42823679633094136,-1.6139703905860826e-34,0.0,0.03141556064115707,2.5948077019068846e-34,1.147876074605937,74.48605974367966,216.0,0.5712443602504091,1.1162837061239836,8
9,0.34128749780837586,0.4596523569720984,9.808373113208023e-35,0.0,0.02968943093559898,-1.5769088606443766e-34,1.0800510108296384,72.40967598271472,217.0,0.8879584333362532,0.9690349741181296,8
10,0.3350181791766778,0.4893417879076975,-5.960715493235745e-35,0.0,0.028058143521555088,9.583143879800231e-35,1.0406879118797967,70.44737924158301,218.0,1.1577164946062988,0.7374315208248716,8
11,0.3557160981391741,0.5173999314292526,3.6224283865644883e-35,0.0,0.026516487284107004,-5.823839849782136e-35,1.1706436981525197,68.59290100271129,219.0,1.212931982671256,0.4338225772710527,8
12,0.3957014410854613,0.5439164187133596,-2.201411463217648e-35,0.0,0.02505953743333189,3.5392467254303023e-35,1.4216992120611749,66.84031717256877,220.0,1.111890304785434,0.11397211093235482,8
13,0.4281771993556831,0.5689759561466915,1.3378352622126538e-35,0.0,0.02368263977215981,-2.150860550181116e-35,1.6256043828397808,65.18402915726926,221.0,1.056254739617467,-0.181855322890136,8
14,0.4635432101197834,0.5926585959188513,-8.130252879684618e-36,0.0,0.022381395828634545,1.3071146108817715e-35,1.8476565487848695,63.618745977975216,222.0,0.9686075453793536,-0.4657266588679545,8
15,0.5015274391263349,0.6150399917474858,4.9408932291330963e-36,0.0,0.0211516488050832,-7.943558246194688e-36,2.0861476915637094,62.13946736897204,223.0,0.8515570339171111,-0.7295889746078568,8
16,0.54373613553038,0.6361916405525689,-3.0026650170615917e-36,0.0,0.019989470299309392,4.8274357187485396e-36,2.3511629493136974,60.741467804419614,224.0,0.6935896850876893,-0.9659263263812056,8
17,0.5917254186453983,0.6561811108518785,1.8247707016869483e-36,0.0,0.01889114775539129,-2.9337149544806244e-36,2.6524727105112715,59.42028140275467,225.0,0.4835385761926498,-1.1639462069738975,8
18,0.6457637387699721,0.6750722586072697,-1.108944252793676e-36,0.0,0.01785317260399617,1.7828685736232735e-36,2.9917624909655616,58.17168766052187,226.0,0.21986886599623207,-1.309372697622279,8
19,0.7040648084757389,0.6929254312112659,6.7392432082959735e-37,1.0,-0.16498224552649188,0.0,3.3578167482984917,27.88552941176471,227.0,-0.08356622103880756,-1.3865766293685005,8
20,0.5819943420133213,0.5279431856847739,6.7392432082959735e-37,1.0,-0.12570075849637474,0.0,2.591374311329542,27.88552941176471,228.0,-0.4054850437250362,-1.382448110158653,8
21,0.499236010601562,0.4022424271883993,6.7392432082959735e-37,1.0,-0.0957720064734284,0.0,2.0717605255803,27.88552941176471,229.0,-0.7276337840447317,-1.288703653464349,8
22,0.4438452069372849,0.3064704207149709,6.7392432082959735e-37,1.0,-0.07296914778927878,0.0,1.7239789222455757,27.88552941176471,230.0,-1.0305685388020556,-1.1018224229014917,8
23,0.39674990395047705,0.2335012729256921,6.7392432082959735e-37,1.0,-0.055595541172783834,0.0,1.4282821838202084,27.88552941176471,231.0,-1.2246709004109897,-0.8243777422713305,8
24,0.3302709103343829,0.17790573175290827,6.7392432082959735e-37,1.0,-0.04235850756021625,0.0,1.0108812894765355,27.88552941176471,232.0,-1.1430245955099372,-0.486625254665512,8
25,0.2813855886452805,0.13554722419269202,6.7392432082959735e-37,1.0,-0.032273148617307616,0.0,0.7039455811662694,27.88552941176471,233.0,-1.0940612487065906,-0.16943534153021,8
0,0.23849113909985514,0.1032740755753844,6.7392432082959735e-37,0.0,0.049270655188165695,-1.0834796154816676e-36,0.4346246930367954,95.96418404020577,234.0,-1.0143815718264872,0.13573152485807466,9
1,0.27400964177064985,0.1525447307635501,-4.095552946520704e-37,0.0,0.04656347633167307,6.5844902677181725e-37,0.6576343081665392,92.70768355965149,235.0,-0.9112146362123013,0.4193490287131208,9
2,0.30216079103096066,0.1991082070952232,2.488937321197469e-37,0.0,0.044005043566196535,-4.001506947262813e-37,0.8343866059812777,89.63011167692984,236.0,-0.7730876514308891,0.6743195907871602,9
3,0.3214353967419883,0.2431132506614197,-1.5125696260653429e-37,0.0,0.04158718402959232,2.4317839647352787e-37,0.9554058516751068,86.72163715040169,237.0,-0.587562986350852,0.8907424470876669,9
4,0.3310113618386753,0.28470043469101197,9.192143386699353e-38,0.0,0.03930217391807626,-1.4778365573471624e-37,1.0155303538395517,83.97296891653994,238.0,-0.347418808309552,1.0557689477575845,9
5,0.3319455530966524,0.3240026086090883,-5.586222186772273e-38,0.0,0.03714271381268745,8.981064608958641e-38,1.0213958497707845,81.37532640981344,239.0,-0.059586980401830913,1.1550698681053428,9
6,0.326948036950524,0.36114532242177577,3.394842422186366e-38,0.0,0.035101905361440894,-5.457946016376796e-38,0.9900180024926342,78.92041151334665,240.0,0.2565437769786329,1.176521560024267,9
